fecha;entrada_kg;entrada_litros;entrada_grasa_g_l;entrada_prot_g_l;cuba_fab_litros;cuba_fab_grasa_g_l;cuba_fab_prot_g_l;stock_cierre_litros;queso_kg;queso_est_pct;queso_mg_pct
31/12/2023;4895,0;4752,0;45,13;36,68;;;;4752,0;;;
01/01/2024;5516,0;5355,0;40,98;34,63;5025,0;41,07;33,95;5107,0;637,56;49,95;25,46
02/01/2024;4938,0;4794,0;40,88;35,16;5029,0;39,99;33,61;4901,0;630,34;51,68;26,12
03/01/2024;5704,0;5538,0;43,38;35,32;5032,0;40,55;33,85;5439,0;628,81;51,29;26,16
04/01/2024;5170,0;5019,0;41,47;35,93;5035,0;39,9;33,78;5458,0;656,69;49,81;25,28
05/01/2024;;;;;5472,0;40,42;33,92;;705,3;52,73;26,31
06/01/2024;;;;;;;;;;;
07/01/2024;4549,0;4417,0;41,65;35,35;;;;4417,0;;;
08/01/2024;4936,0;4792,0;43,03;34,77;5024,0;40,61;33,89;4209,0;611,44;51,84;27,36
09/01/2024;5328,0;5173,0;42,99;34,71;5032,0;40,65;33,14;4382,0;556,32;53,34;27,73
10/01/2024;5155,0;5005,0;42,32;36,58;5026,0;40,56;34,24;4387,0;689,15;52,16;26,8
11/01/2024;5127,0;4978,0;42,09;33,87;5027,0;39,85;33,33;4365,0;723,82;50,18;26,35
12/01/2024;;;;;4388,0;39,96;33,38;;574,89;51,09;26,72
13/01/2024;;;;;;;;;;;
14/01/2024;5348,0;5192,0;40,95;35,03;;;;5192,0;;;
15/01/2024;4836,0;4695,0;41,42;36,25;5026,0;39,15;33,95;4887,0;617,06;54,36;27,1
16/01/2024;5345,0;5189,0;40,17;35,66;5021,0;39,2;34,31;5076,0;634,93;53,55;27,99
17/01/2024;5651,0;5486,0;41,67;35,74;5024,0;39,19;34,24;5562,0;679,72;51,6;28,14
18/01/2024;4689,0;4552,0;44,6;36,04;5018,0;41,26;34,3;5114,0;600,45;53,46;27,11
19/01/2024;;;;;5142,0;40,68;34,27;;685,23;51,59;27,05
20/01/2024;;;;;;;;;;;
21/01/2024;5234,0;5082,0;40,51;33,24;;;;5082,0;;;
22/01/2024;4880,0;4738,0;45,04;34,44;5027,0;40,58;32,58;4820,0;652,88;52,28;27,48
23/01/2024;5405,0;5248,0;41,42;33,75;5027,0;40,0;32,53;5068,0;659,03;51,36;26,15
24/01/2024;5107,0;4958,0;43,68;36,4;5029,0;40,56;33,8;5026,0;682,67;49,73;26,2
25/01/2024;4606,0;4472,0;41,1;35,75;5020,0;40,2;33,77;4498,0;589,19;54,79;28,37
26/01/2024;;;;;4519,0;40,05;33,42;;567,68;52,27;27,46
27/01/2024;;;;;;;;;;;
28/01/2024;5223,0;5071,0;40,76;38,33;;;;5071,0;;;
29/01/2024;4733,0;4595,0;41,2;36,03;5023,0;38,87;35,55;4666,0;580,22;53,32;27,66
30/01/2024;4977,0;4832,0;42,03;36,76;5026,0;39,55;35,3;4498,0;582,22;52,03;27,26
31/01/2024;5061,0;4914,0;41,23;35,83;5030,0;39,85;34,76;4412,0;589,76;52,14;26,96
01/02/2024;4915,0;4772,0;43,42;35,11;5026,0;40,57;34,21;4184,0;645,03;50,98;26,32
02/02/2024;;;;;4211,0;40,06;34,22;;538,25;50,99;25,83
03/02/2024;;;;;;;;;;;
04/02/2024;5470,0;5311,0;45,46;34,61;;;;5311,0;;;
05/02/2024;5051,0;4904,0;42,66;35,06;5024,0;42,28;33,62;5215,0;637,6;51,91;27,69
06/02/2024;5706,0;5540,0;40,92;35,85;5032,0;40,41;33,57;5755,0;619,3;52,86;28,03
07/02/2024;5388,0;5231,0;41,41;37,51;5022,0;40,26;34,75;5986,0;646,16;51,29;27,03
08/02/2024;5412,0;5254,0;42,25;35,73;5022,0;40,37;34,6;6240,0;677,33;50,24;25,91
09/02/2024;;;;;6272,0;40,58;34,16;;821,9;51,81;26,79
10/02/2024;;;;;;;;;;;
11/02/2024;5429,0;5271,0;42,46;36,38;;;;5271,0;;;
12/02/2024;5272,0;5118,0;42,24;35,01;5022,0;40,3;34,26;5389,0;628,54;52,22;26,47
13/02/2024;4885,0;4743,0;39,9;34,44;5040,0;38,88;33,54;5132,0;621,4;50,55;25,87
14/02/2024;5348,0;5192,0;42,81;35,85;5025,0;40,2;33,71;5324,0;626,18;51,68;26,7
15/02/2024;4887,0;4745,0;42,23;35,31;5029,0;40,01;33,81;5069,0;605,09;53,01;27,95
16/02/2024;;;;;5101,0;39,03;33,32;;605,53;53,63;26,91
17/02/2024;;;;;;;;;;;
18/02/2024;5040,0;4893,0;41,79;36,51;;;;4893,0;;;
19/02/2024;5906,0;5734,0;43,87;34,87;5011,0;41,19;33,78;5627,0;633,02;50,72;25,92
20/02/2024;5166,0;5016,0;40,4;35,47;5019,0;39,79;33,72;5643,0;617,15;52,79;27,25
21/02/2024;5022,0;4876,0;43,14;36,6;5017,0;40,33;34,47;5519,0;586,71;52,61;27,37
22/02/2024;5485,0;5325,0;43,2;36,12;5027,0;40,72;34,46;5844,0;615,71;53,1;27,53
23/02/2024;;;;;5860,0;40,94;34,18;;713,95;51,62;26,24
24/02/2024;;;;;;;;;;;
25/02/2024;5082,0;4934,0;43,44;34,59;;;;4934,0;;;
26/02/2024;5243,0;5090,0;39,93;36,37;5022,0;39,69;33,58;5024,0;643,36;49,4;26,42
27/02/2024;5145,0;4995,0;45,9;35,77;5032,0;41,73;34,08;5019,0;674,49;51,2;26,36
28/02/2024;5210,0;5058,0;42,1;36,33;5019,0;40,88;34,19;5077,0;630,24;51,07;26,77
29/02/2024;5338,0;5183,0;40,65;35,89;5027,0;39,76;34,18;5260,0;622,0;52,98;27,46
01/03/2024;;;;;5294,0;39,63;34,13;;673,82;53,22;28,88
02/03/2024;;;;;;;;;;;
03/03/2024;5153,0;5003,0;44,68;37,52;;;;5003,0;;;
04/03/2024;5216,0;5064,0;40,91;36,44;5025,0;41,03;34,95;5067,0;613,29;51,5;26,79
05/03/2024;5546,0;5384,0;40,31;35,72;5017,0;39,75;34,44;5451,0;646,82;53,54;27,31
06/03/2024;5362,0;5206,0;43,9;34,77;5028,0;40,93;34,08;5657,0;584,28;51,74;25,94
07/03/2024;4901,0;4758,0;43,22;36,33;5021,0;40,9;34,35;5415,0;617,26;54,35;28,2
08/03/2024;;;;;5440,0;41,19;34,62;;664,98;53,33;26,9
09/03/2024;;;;;;;;;;;
10/03/2024;4897,0;4754,0;41,07;35,91;;;;4754,0;;;
11/03/2024;5070,0;4922,0;43,49;36,24;5024,0;40,27;34,24;4676,0;611,72;51,69;26,95
12/03/2024;5175,0;5024,0;43,37;35,47;5022,0;41,1;33,87;4700,0;621,39;54,44;27,88
13/03/2024;4457,0;4327,0;42,06;34,65;5037,0;40,43;33,88;4027,0;618,09;52,49;27,65
14/03/2024;5202,0;5050,0;42,57;36,05;5014,0;41,13;34,01;4077,0;646,91;53,66;27,51
15/03/2024;;;;;4094,0;40,91;34,3;;549,64;51,59;26,77
16/03/2024;;;;;;;;;;;
17/03/2024;5610,0;5447,0;40,33;35,12;;;;5447,0;;;
18/03/2024;5495,0;5335,0;43,72;36,46;5024,0;40,06;33,94;5782,0;614,62;50,9;27,01
19/03/2024;4962,0;4817,0;41,15;34,67;5033,0;39,4;33,89;5599,0;640,54;51,21;27,31
20/03/2024;5596,0;5433,0;43,49;36,18;5022,0;40,75;34,23;6032,0;620,86;51,37;27,92
21/03/2024;5505,0;5345,0;45,55;33,45;5020,0;42,06;33,16;6377,0;640,13;51,71;28,15
22/03/2024;;;;;6400,0;42,17;33,01;;792,05;53,99;27,64
23/03/2024;;;;;;;;;;;
24/03/2024;5314,0;5159,0;40,79;36,67;;;;5159,0;;;
25/03/2024;5033,0;4886,0;43,96;35,28;5029,0;40,36;34,42;5045,0;627,89;50,84;26,3
26/03/2024;5809,0;5640,0;41,28;36,25;5017,0;40,3;34,69;5685,0;599,3;53,01;27,46
27/03/2024;5050,0;4903,0;41,35;37,67;5029,0;39,5;34,85;5588,0;665,47;52,38;27,64
28/03/2024;5544,0;5383,0;42,13;35,71;5027,0;39,97;34,59;5971,0;617,43;51,3;27,62
29/03/2024;;;;;6002,0;39,96;34,61;;782,87;52,27;26,7
30/03/2024;;;;;;;;;;;
31/03/2024;5396,0;5239,0;42,21;36,18;;;;5239,0;;;
01/04/2024;4704,0;4567,0;40,74;35,87;5026,0;39,74;34,34;4806,0;676,03;50,31;26,68
02/04/2024;5343,0;5187,0;41,36;35,22;5021,0;39,41;34,66;4993,0;621,26;52,31;25,71
03/04/2024;4998,0;4852,0;39,56;33,91;5029,0;38,73;32,85;4845,0;635,13;51,82;26,21
04/04/2024;4729,0;4591,0;40,43;34,88;5024,0;39,22;33,37;4436,0;597,16;52,64;26,4
05/04/2024;;;;;4456,0;39,1;33,45;;558,5;53,22;27,39
06/04/2024;;;;;;;;;;;
07/04/2024;4846,0;4705,0;43,97;35,48;;;;4705,0;;;
08/04/2024;4804,0;4664,0;40,74;36,74;5023,0;40,52;34,24;4369,0;620,81;52,92;26,59
09/04/2024;4805,0;4665,0;41,82;36,13;5024,0;40,62;33,99;4034,0;622,65;50,59;26,03
10/04/2024;4896,0;4753,0;40,22;35,03;5026,0;38,95;34,13;3787,0;615,09;52,86;27,27
11/04/2024;5238,0;5085,0;41,24;35,8;5032,0;39,1;34,27;3872,0;665,64;51,64;27,35
12/04/2024;;;;;3887,0;39,63;33,91;;504,44;52,56;27,53
13/04/2024;;;;;;;;;;;
14/04/2024;4756,0;4617,0;45,31;37,05;;;;4617,0;;;
15/04/2024;5253,0;5100,0;40,27;34,63;5017,0;40,71;34,63;4717,0;599,66;53,3;27,42
16/04/2024;5194,0;5043,0;44,09;35,31;5033,0;41,31;33,94;4760,0;595,48;53,1;27,9
17/04/2024;5062,0;4915,0;41,65;34,39;5025,0;40,55;33,63;4675,0;634,91;51,85;27,25
18/04/2024;5350,0;5194,0;41,01;35,03;5019,0;39,79;33,37;4869,0;600,56;53,57;27,98
19/04/2024;;;;;4899,0;39,87;33,61;;603,87;53,25;27,31
20/04/2024;;;;;;;;;;;
21/04/2024;5202,0;5050,0;42,16;35,93;;;;5050,0;;;
22/04/2024;4984,0;4839,0;41,62;35,59;5018,0;39,77;34,31;4889,0;608,87;51,17;26,68
23/04/2024;5668,0;5503,0;43,7;36,18;5032,0;41,22;34,53;5392,0;587,9;53,75;27,39
24/04/2024;4890,0;4748,0;42,69;36,71;5025,0;40,72;35,04;5140,0;586,64;52,09;26,07
25/04/2024;5878,0;5707,0;42,16;36,03;5025,0;40,86;34,6;5847,0;644,98;51,08;26,04
26/04/2024;;;;;5878,0;41,04;34,46;;692,2;52,87;27,54
27/04/2024;;;;;;;;;;;
28/04/2024;4835,0;4694,0;42,61;35,96;;;;4694,0;;;
29/04/2024;5080,0;4932,0;41,49;34,52;5019,0;40,35;33,65;4626,0;628,04;53,14;27,61
30/04/2024;5527,0;5366,0;44,99;35,77;5025,0;41,74;33,95;4992,0;632,73;51,31;27,06
01/05/2024;5115,0;4966,0;39,91;36,6;5029,0;39,89;34,26;4958,0;643,79;51,03;26,98
02/05/2024;5573,0;5411,0;44,92;34,35;5027,0;41,26;34,02;5369,0;646,78;52,38;27,2
03/05/2024;;;;;5401,0;41,57;33,62;;647,59;52,41;27,65
04/05/2024;;;;;;;;;;;
05/05/2024;5055,0;4908,0;43,57;36,72;;;;4908,0;;;
06/05/2024;5280,0;5126,0;43,69;36,47;5022,0;41,76;34,82;5034,0;636,66;51,11;26,35
07/05/2024;4845,0;4704,0;44,1;36,18;5025,0;42,28;34,68;4738,0;610,57;54,01;28,18
08/05/2024;5109,0;4960,0;42,19;36,18;5026,0;41,01;34,85;4698,0;608,99;51,25;26,13
09/05/2024;4931,0;4787,0;43,69;34,53;5028,0;41,52;33,67;4485,0;603,48;52,69;26,92
10/05/2024;;;;;4504,0;41,24;33,77;;572,29;50,29;26,79
11/05/2024;;;;;;;;;;;
12/05/2024;5282,0;5128,0;42,95;35,7;;;;5128,0;;;
13/05/2024;5702,0;5536,0;42,38;35,22;5018,0;40,56;34,02;5664,0;613,71;50,06;26,57
14/05/2024;5541,0;5380,0;44,85;35,93;5027,0;41,82;33,84;6044,0;599,93;52,17;26,54
15/05/2024;5082,0;4934,0;40,86;35,39;5022,0;40,2;34,07;5978,0;650,07;51,25;27,37
16/05/2024;5256,0;5103,0;41,59;36,65;5030,0;39,95;34,15;6081,0;660,45;51,93;27,41
17/05/2024;;;;;6126,0;39,95;34,49;;749,17;53,21;27,07
18/05/2024;;;;;;;;;;;
19/05/2024;4807,0;4667,0;41,96;35,37;;;;4667,0;;;
20/05/2024;5410,0;5252,0;41,97;35,18;5034,0;40,4;33,75;4919,0;595,02;53,06;26,75
21/05/2024;5057,0;4910,0;43,33;33,93;5033,0;40,86;32,84;4829,0;667,59;50,93;26,74
22/05/2024;5541,0;5380,0;44,2;34,88;5031,0;41,78;33,16;5209,0;658,59;50,46;26,9
23/05/2024;4947,0;4803,0;42,68;36,12;5027,0;41,0;33,84;5012,0;585,36;53,65;27,26
24/05/2024;;;;;5035,0;41,42;33,98;;643,65;51,31;26,54
25/05/2024;;;;;;;;;;;
26/05/2024;4556,0;4423,0;39,9;36,72;;;;4423,0;;;
27/05/2024;5542,0;5381,0;41,51;35,96;5025,0;39,01;34,88;4804,0;642,99;52,18;27,81
28/05/2024;5535,0;5374,0;41,91;35,11;5033,0;39,54;34,32;5178,0;597,48;53,44;27,04
29/05/2024;5189,0;5038,0;44,72;35,21;5020,0;40,99;33,83;5216,0;653,44;52,91;28,0
30/05/2024;5023,0;4877,0;40,71;35,68;5025,0;40,13;34,36;5093,0;578,64;51,77;27,31
31/05/2024;;;;;5113,0;40,13;33,99;;668,13;50,47;26,29
01/06/2024;;;;;;;;;;;
02/06/2024;5120,0;4971,0;42,82;34,66;;;;4971,0;;;
03/06/2024;4545,0;4413,0;44,13;36,16;5028,0;41,11;33,53;4384,0;641,21;52,14;26,43
04/06/2024;5370,0;5214,0;42,41;35,81;5028,0;40,82;33,95;4598,0;618,58;51,35;26,19
05/06/2024;5172,0;5021,0;40,97;35,43;5034,0;39,72;33,89;4619,0;598,04;54,09;27,25
06/06/2024;5176,0;5025,0;42,32;36,61;5020,0;40,44;34,76;4644,0;652,84;52,1;27,08
07/06/2024;;;;;4665,0;39,94;34,59;;651,56;49,95;26,27
08/06/2024;;;;;;;;;;;
09/06/2024;5495,0;5335,0;44,44;35,26;;;;5335,0;;;
10/06/2024;4821,0;4681,0;42,95;35,26;5033,0;41,6;33,44;5016,0;615,48;50,7;26,88
11/06/2024;4990,0;4845,0;40,68;36,23;5020,0;40,01;33,99;4861,0;673,3;49,57;26,91
12/06/2024;5338,0;5183,0;42,46;35,72;5024,0;40,49;34,39;5044,0;608,21;54,66;27,62
13/06/2024;5155,0;5005,0;43,17;35,6;5020,0;40,9;34,04;5049,0;608,89;49,32;26,62
14/06/2024;;;;;5074,0;40,86;34,05;;608,78;53,73;28,8
15/06/2024;;;;;;;;;;;
16/06/2024;5131,0;4982,0;41,24;35,06;;;;4982,0;;;
17/06/2024;5623,0;5459,0;41,86;34,24;5016,0;39,71;33,14;5441,0;602,61;52,03;26,69
18/06/2024;4912,0;4769,0;41,71;36,65;5022,0;39,58;34,01;5210,0;606,76;53,94;26,81
19/06/2024;5460,0;5301,0;42,13;34,95;5023,0;40,17;33,49;5511,0;607,08;53,12;28,85
20/06/2024;4628,0;4493,0;39,15;34,75;5028,0;38,94;33,43;5004,0;633,99;52,55;27,64
21/06/2024;;;;;5036,0;38,65;33,6;;641,09;50,29;26,05
22/06/2024;;;;;;;;;;;
23/06/2024;5001,0;4855,0;41,05;36,41;;;;4855,0;;;
24/06/2024;4970,0;4825,0;42,94;35,39;5016,0;40,13;34,3;4680,0;625,25;50,48;24,66
25/06/2024;5612,0;5449,0;42,9;35,69;5025,0;40,5;34,25;5129,0;627,79;51,59;26,3
26/06/2024;5551,0;5389,0;42,26;35,8;5030,0;40,19;34,38;5518,0;557,33;52,95;27,08
