fecha;entrada_kg;entrada_litros;entrada_grasa_g_l;entrada_prot_g_l;cuba_fab_litros;cuba_fab_grasa_g_l;cuba_fab_prot_g_l;stock_cierre_litros;queso_kg;queso_est_pct;queso_mg_pct
27/06/2024;4945,0;4801,0;41,25;35,78;5030,0;39,71;33,82;5319,0;659,59;50,98;25,9
28/06/2024;;;;;5351,0;40,25;34,03;;647,33;52,08;26,36
29/06/2024;;;;;;;;;;;
30/06/2024;4682,0;4546,0;42,79;36,88;;;;4546,0;;;
01/07/2024;5032,0;4885,0;41,7;36,76;5026,0;40,31;35,19;4431,0;615,25;53,7;27,11
02/07/2024;5194,0;5043,0;40,45;36,73;5025,0;39,35;35,21;4474,0;664,78;51,4;26,58
03/07/2024;5152,0;5002,0;39,18;34,74;5033,0;38,38;33,89;4476,0;608,36;51,06;26,98
04/07/2024;5234,0;5082,0;42,16;35,03;5020,0;39,48;34,07;4558,0;590,95;51,47;26,13
05/07/2024;;;;;4581,0;39,38;33,81;;563,22;51,64;26,94
06/07/2024;;;;;;;;;;;
07/07/2024;5340,0;5184,0;40,98;37,07;;;;5184,0;;;
08/07/2024;5227,0;5075,0;41,1;37,45;5027,0;39,37;35,77;5259,0;615,75;50,81;27,43
09/07/2024;5435,0;5277,0;39,66;36,89;5023,0;38,41;35,41;5536,0;637,7;50,7;26,41
10/07/2024;4918,0;4775,0;41,27;36,09;5021,0;39,1;34,75;5311,0;625,59;52,37;26,47
11/07/2024;4903,0;4760,0;41,97;35,76;5033,0;39,4;34,37;5071,0;619,96;52,97;26,94
12/07/2024;;;;;5095,0;39,54;34,75;;578,39;52,36;27,84
13/07/2024;;;;;;;;;;;
14/07/2024;5126,0;4977,0;42,71;34,75;;;;4977,0;;;
15/07/2024;4740,0;4602,0;43,4;34,52;5026,0;41,43;33,04;4579,0;636,37;49,75;25,97
16/07/2024;4947,0;4803,0;40,52;36,27;5026,0;39,97;33,89;4382,0;625,86;53,91;27,89
17/07/2024;4979,0;4834,0;40,02;34,29;5032,0;39,17;33,31;4216,0;618,93;50,65;26,64
18/07/2024;5189,0;5038,0;43,21;36,57;5029,0;40,03;34,32;4254,0;603,92;52,7;26,98
19/07/2024;;;;;4282,0;40,33;34,13;;543,25;52,37;27,36
20/07/2024;;;;;;;;;;;
21/07/2024;5470,0;5311,0;42,04;34,26;;;;5311,0;;;
22/07/2024;5224,0;5072,0;42,7;35,82;5019,0;40,82;33,26;5383,0;613,75;52,21;26,34
23/07/2024;5022,0;4876,0;45,15;37,07;5034,0;41,34;34,51;5259,0;608,03;52,35;28,12
24/07/2024;5269,0;5116,0;42,46;36,39;5023,0;41,15;34,56;5375,0;669,98;51,94;26,65
25/07/2024;5142,0;4992,0;42,19;34,82;5027,0;40,8;33,92;5367,0;637,9;49,35;26,04
26/07/2024;;;;;5406,0;40,85;33,64;;683,82;51,1;26,01
27/07/2024;;;;;;;;;;;
28/07/2024;4634,0;4499,0;41,48;36,21;;;;4499,0;;;
29/07/2024;4508,0;4377,0;44,44;36,03;5030,0;41,0;34,68;3876,0;646,53;51,85;26,97
30/07/2024;5394,0;5237,0;40,19;36,27;5026,0;39,31;34,46;4113,0;625,08;53,74;27,93
31/07/2024;4257,0;4133,0;42,75;36,01;5026,0;40,26;34,4;3246,0;662,95;51,14;26,39
01/08/2024;5176,0;5025,0;41,4;33,07;5024,0;40,0;32,46;3271,0;622,32;52,09;25,94
02/08/2024;;;;;3289,0;39,65;32,7;;430,4;51,79;26,98
03/08/2024;;;;;;;;;;;
04/08/2024;5266,0;5113,0;40,13;35,98;;;;5113,0;;;
05/08/2024;5411,0;5253,0;42,43;35,4;5028,0;39,26;33,75;5366,0;641,64;51,7;26,94
06/08/2024;5668,0;5503,0;43,09;36,11;5029,0;39,95;34,1;5869,0;649,88;49,81;26,09
07/08/2024;4962,0;4817,0;43,15;36,38;5025,0;40,81;34,49;5686,0;625,67;50,14;25,91
08/08/2024;5204,0;5052,0;43,27;38,2;5017,0;40,88;35,56;5738,0;644,05;52,26;27,48
09/08/2024;;;;;5779,0;40,61;35,63;;753,8;51,75;26,39
10/08/2024;;;;;;;;;;;
11/08/2024;4770,0;4631,0;45,64;38,0;;;;4631,0;;;
12/08/2024;5121,0;4972,0;43,44;35,73;5026,0;41,98;35,27;4603,0;646,49;52,04;26,77
13/08/2024;5560,0;5398,0;41,39;36,11;5024,0;40,93;34,92;5001,0;586,11;54,22;28,66
14/08/2024;5163,0;5013,0;44,02;35,25;5025,0;41,4;34,19;5014,0;623,0;53,22;27,14
15/08/2024;5266,0;5113,0;43,1;36,46;5020,0;41,64;34,7;5127,0;643,46;49,69;26,93
16/08/2024;;;;;5155,0;41,23;34,51;;618,39;54,48;29,42
17/08/2024;;;;;;;;;;;
18/08/2024;5345,0;5189,0;40,55;35,42;;;;5189,0;;;
19/08/2024;5270,0;5117,0;43,73;34,64;5024,0;40,29;33,6;5306,0;647,83;52,05;26,46
20/08/2024;4829,0;4688,0;42,39;35,14;5030,0;40,68;33,63;4994,0;605,85;52,86;27,55
21/08/2024;4904,0;4761,0;39,85;35,31;5025,0;39,48;33,59;4755,0;660,73;51,09;26,03
22/08/2024;5081,0;4933,0;42,86;34,01;5032,0;40,21;32,93;4688,0;605,11;53,48;27,74
23/08/2024;;;;;4715,0;40,1;33,09;;571,0;51,98;26,77
24/08/2024;;;;;;;;;;;
25/08/2024;5674,0;5509,0;42,89;38,12;;;;5509,0;;;
26/08/2024;5276,0;5122,0;43,14;35,89;5019,0;41,67;35,35;5631,0;653,19;51,31;25,92
27/08/2024;4711,0;4574,0;44,38;36,1;5026,0;41,89;34,91;5205,0;603,47;52,73;27,44
28/08/2024;5176,0;5025,0;42,34;37,02;5023,0;40,96;35,04;5230,0;683,89;51,16;27,5
29/08/2024;5031,0;4884,0;42,78;36,46;5028,0;40,69;34,66;5114,0;619,12;54,12;27,84
30/08/2024;;;;;5147,0;41,14;35,09;;625,16;53,99;28,03
31/08/2024;;;;;;;;;;;
01/09/2024;5264,0;5111,0;44,56;36,95;;;;5111,0;;;
02/09/2024;4821,0;4681,0;38,84;35,23;5022,0;39,94;34,46;4792,0;595,81;53,99;27,72
03/09/2024;4981,0;4836,0;43,54;34,93;5031,0;40,62;33,83;4628,0;619,6;52,81;27,28
04/09/2024;5121,0;4972,0;42,07;34,99;5028,0;40,74;33,3;4600,0;618,03;51,79;27,12
05/09/2024;5398,0;5241,0;41,78;34,23;5017,0;40,44;33,11;4841,0;661,44;51,45;27,02
06/09/2024;;;;;4869,0;39,87;33,36;;620,82;51,93;27,17
07/09/2024;;;;;;;;;;;
08/09/2024;5037,0;4890,0;40,9;35,54;;;;4890,0;;;
09/09/2024;5285,0;5131,0;39,84;34,56;5022,0;38,82;33,58;5021,0;582,02;52,53;27,39
10/09/2024;5368,0;5212,0;39,04;33,24;5025,0;37,89;32,75;5233,0;634,06;50,66;25,85
11/09/2024;5511,0;5350,0;42,61;36,91;5023,0;39,28;34,02;5583,0;626,68;54,05;27,84
12/09/2024;5001,0;4855,0;42,02;37,58;5023,0;39,55;35,05;5438,0;625,59;51,69;27,42
13/09/2024;;;;;5472,0;39,62;34,81;;729,59;51,38;26,47
14/09/2024;;;;;;;;;;;
15/09/2024;4711,0;4574,0;42,6;34,52;;;;4574,0;;;
16/09/2024;5196,0;5045,0;39,34;35,68;5029,0;38,63;33,54;4619,0;638,06;50,63;27,11
17/09/2024;5419,0;5261,0;41,59;34,16;5026,0;39,33;33,16;4880,0;640,17;51,59;27,19
18/09/2024;5643,0;5479,0;42,01;34,76;5026,0;40,01;33,4;5359,0;612,41;52,27;26,79
19/09/2024;5381,0;5224,0;45,0;36,27;5015,0;41,63;33,94;5583,0;594,61;51,35;26,43
20/09/2024;;;;;5614,0;41,19;33,88;;705,25;51,65;26,63
21/09/2024;;;;;;;;;;;
22/09/2024;5272,0;5118,0;42,01;36,14;;;;5118,0;;;
23/09/2024;5093,0;4945,0;43,52;33,65;5018,0;41,14;33,51;5063,0;667,04;50,62;26,29
24/09/2024;5279,0;5125,0;43,82;37,17;5026,0;41,29;34,64;5188,0;635,36;52,79;28,08
25/09/2024;4602,0;4468,0;41,92;33,89;5026,0;40,93;33,55;4656,0;667,63;54,48;27,54
26/09/2024;5467,0;5308,0;46,33;37,68;5015,0;42,48;34,98;4964,0;634,64;53,86;28,14
27/09/2024;;;;;5000,0;42,77;34,59;;575,24;52,52;26,92
28/09/2024;;;;;;;;;;;
29/09/2024;5490,0;5330,0;40,14;35,79;;;;5330,0;;;
30/09/2024;4780,0;4641,0;43,32;36,34;5024,0;40,12;34,04;4971,0;652,81;52,51;27,22
01/10/2024;5259,0;5106,0;42,43;35,95;5030,0;40,43;34,55;5077,0;623,49;51,57;26,78
02/10/2024;5274,0;5120,0;43,36;35,99;5024,0;40,43;34,33;5197,0;629,58;50,52;26,2
03/10/2024;5593,0;5430,0;46,85;37,25;5031,0;42,61;35,02;5627,0;615,25;53,53;26,86
04/10/2024;;;;;5651,0;42,84;34,8;;703,14;51,69;26,96
05/10/2024;;;;;;;;;;;
06/10/2024;5101,0;4952,0;41,76;36,84;;;;4952,0;;;
07/10/2024;4724,0;4586,0;42,46;36,34;5015,0;40,16;35,17;4538,0;598,19;54,59;28,29
08/10/2024;4768,0;4629,0;40,56;35,89;5023,0;39,43;34,53;4167,0;656,84;52,26;27,64
09/10/2024;4822,0;4682,0;41,22;34,25;5024,0;39,35;33,39;3849,0;640,7;52,65;26,88
10/10/2024;5313,0;5158,0;41,99;36,59;5025,0;39,89;34,69;4007,0;629,2;50,3;27,26
11/10/2024;;;;;4036,0;39,71;34,0;;502,42;52,11;26,71
12/10/2024;;;;;;;;;;;
13/10/2024;5399,0;5242,0;43,15;36,38;;;;5242,0;;;
14/10/2024;5600,0;5437,0;42,95;35,86;5022,0;41,06;34,51;5679,0;650,05;51,77;26,88
15/10/2024;5426,0;5268,0;42,55;36,34;5027,0;40,61;34,77;5947,0;672,52;50,77;26,13
16/10/2024;4819,0;4679,0;41,34;35,77;5022,0;40,29;34,47;5626,0;604,98;53,29;27,21
17/10/2024;5297,0;5143,0;43,57;33,86;5021,0;41,07;33,48;5769,0;591,41;51,46;27,02
18/10/2024;;;;;5790,0;41,0;33,58;;686,78;50,58;25,98
19/10/2024;;;;;;;;;;;
20/10/2024;5494,0;5334,0;42,44;34,95;;;;5334,0;;;
21/10/2024;5013,0;4867,0;41,81;33,38;5026,0;40,14;33,02;5201,0;649,44;52,84;27,71
22/10/2024;5057,0;4910,0;43,34;35,29;5029,0;40,9;33,3;5111,0;678,66;52,31;27,34
23/10/2024;4868,0;4726,0;40,0;35,61;5017,0;39,63;33,63;4837,0;661,54;52,84;27,76
24/10/2024;5167,0;5017,0;42,48;35,92;5033,0;40,09;33,69;4854,0;654,77;50,82;27,21
25/10/2024;;;;;4877,0;39,95;33,66;;660,16;48,04;26,02
26/10/2024;;;;;;;;;;;
27/10/2024;4727,0;4589,0;41,94;35,75;;;;4589,0;;;
28/10/2024;4535,0;4403,0;43,3;36,35;5025,0;40,68;33,92;3992,0;655,87;50,57;25,47
29/10/2024;5460,0;5301,0;43,24;35,26;5024,0;40,99;34,33;4293,0;611,5;54,54;27,47
30/10/2024;5267,0;5114,0;41,79;35,44;5029,0;40,54;33,89;4407,0;596,3;54,59;27,59
31/10/2024;4728,0;4590,0;40,14;36,41;5024,0;39,24;34,43;3997,0;613,47;52,98;27,6
01/11/2024;;;;;4014,0;39,21;34,06;;485,49;51,28;27,13
02/11/2024;;;;;;;;;;;
03/11/2024;5206,0;5054,0;45,3;35,59;;;;5054,0;;;
04/11/2024;4981,0;4836,0;39,72;34,31;5027,0;40,45;33,5;4890,0;615,92;53,48;28,14
05/11/2024;5095,0;4947,0;39,02;36,71;5028,0;39,05;34,41;4837,0;643,82;52,23;26,75
06/11/2024;4943,0;4799,0;43,31;35,72;5029,0;39,78;34,14;4636,0;616,26;52,58;26,64
07/11/2024;5173,0;5022,0;40,41;37,14;5026,0;39,77;34,65;4658,0;623,21;51,92;26,68
08/11/2024;;;;;4675,0;39,39;34,68;;579,51;53,89;27,18
09/11/2024;;;;;;;;;;;
10/11/2024;5132,0;4983,0;43,23;37,93;;;;4983,0;;;
11/11/2024;5417,0;5259,0;41,74;35,87;5025,0;40,69;35,09;5242,0;669,39;51,57;25,91
12/11/2024;5055,0;4908,0;43,11;36,76;5018,0;40,46;35,19;5150,0;613,19;51,89;26,86
13/11/2024;5313,0;5158,0;41,87;36,85;5021,0;40,42;35,38;5308,0;617,39;51,74;26,74
14/11/2024;5276,0;5122,0;42,59;36,38;5030,0;40,29;34,79;5430,0;661,07;52,89;27,27
15/11/2024;;;;;5468,0;40,37;34,71;;698,45;51,36;26,53
16/11/2024;;;;;;;;;;;
17/11/2024;5665,0;5500,0;46,09;35,38;;;;5500,0;;;
18/11/2024;5173,0;5022,0;40,68;35,38;5038,0;41,86;33,87;5522,0;660,31;49,39;25,96
19/11/2024;5478,0;5318,0;40,85;36,19;5021,0;40,28;34,29;5840,0;630,99;50,96;26,41
20/11/2024;4942,0;4798,0;41,54;36,25;5022,0;39,88;34,3;5638,0;635,97;53,57;27,57
21/11/2024;5312,0;5157,0;43,3;36,95;5022,0;40,53;34,85;5795,0;626,88;54,06;27,89
22/11/2024;;;;;5819,0;40,92;34,96;;719,2;52,31;26,76
23/11/2024;;;;;;;;;;;
24/11/2024;5385,0;5228,0;42,01;35,37;;;;5228,0;;;
25/11/2024;4373,0;4246,0;41,0;36,09;5019,0;39,43;34,14;4474,0;635,25;51,98;26,72
26/11/2024;4949,0;4805,0;40,66;34,26;5023,0;38,63;33,25;4279,0;651,97;51,77;26,95
27/11/2024;5285,0;5131,0;40,3;35,43;5018,0;39,16;33,54;4410,0;607,15;53,44;27,29
28/11/2024;4872,0;4730,0;42,96;35,02;5028,0;40,25;33,66;4140,0;605,02;55,34;28,87
29/11/2024;;;;;4169,0;39,95;33,13;;512,83;53,37;27,21
30/11/2024;;;;;;;;;;;
01/12/2024;4779,0;4640,0;43,55;35,82;;;;4640,0;;;
02/12/2024;4980,0;4835,0;45,31;34,58;5019,0;42,66;33,47;4475,0;615,49;51,86;26,41
03/12/2024;5633,0;5469,0;44,14;37,29;5024,0;42,1;34,63;4944,0;678,07;53,8;28,21
04/12/2024;5576,0;5414,0;41,31;37,7;5024,0;40,66;35,53;5358,0;662,5;51,22;26,27
05/12/2024;5212,0;5060,0;43,38;37,11;5014,0;40,73;35,61;5418,0;598,88;53,92;28,06
06/12/2024;;;;;5455,0;40,72;35,34;;736,66;49,5;25,79
07/12/2024;;;;;;;;;;;
08/12/2024;4664,0;4528,0;41,44;35,63;;;;4528,0;;;
09/12/2024;5280,0;5126,0;41,53;33,69;5018,0;39,78;32,8;4654,0;669,51;50,55;26,65
10/12/2024;5170,0;5019,0;39,23;35,21;5024,0;38,54;33,35;4673,0;616,45;52,08;26,53
11/12/2024;5158,0;5008,0;40,71;35,48;5029,0;38,6;33,61;4681,0;627,04;52,81;28,45
12/12/2024;5518,0;5357,0;43,12;34,74;5021,0;39,97;33,32;5038,0;631,32;52,52;27,76
13/12/2024;;;;;5064,0;39,97;33,47;;661,54;51,64;27,03
14/12/2024;;;;;;;;;;;
15/12/2024;4708,0;4571,0;43,21;35,33;;;;4571,0;;;
16/12/2024;5042,0;4895,0;42,18;34,88;5033,0;40,99;33,11;4466,0;631,52;51,59;26,56
17/12/2024;5546,0;5384,0;41,04;34,38;5019,0;39,97;33,15;4850,0;652,3;53,35;27,61
18/12/2024;4682,0;4546,0;43,04;35,67;5019,0;40,5;33,7;4396,0;637,72;52,33;26,56
19/12/2024;5317,0;5162,0;40,49;35,46;5025,0;39,35;33,72;4558,0;645,64;50,66;26,67
20/12/2024;;;;;4578,0;39,5;33,62;;592,34;51,19;26,35
21/12/2024;;;;;;;;;;;
22/12/2024;5489,0;5329,0;42,37;37,98;;;;5329,0;;;
23/12/2024;4905,0;4762,0;40,54;35,87;5031,0;39,41;35,4;5091,0;656,99;48,35;26,0
24/12/2024;5099,0;4950,0;44,35;35,78;5024,0;40,81;34,76;5041,0;606,03;52,28;27,03
25/12/2024;5249,0;5096,0;43,16;36,41;5023,0;41,05;34,95;5137,0;599,04;53,53;27,3
26/12/2024;5163,0;5013,0;42,43;36,13;5035,0;40,79;34,53;5150,0;594,72;52,88;26,62
27/12/2024;;;;;5189,0;40,93;34,62;;645,34;51,1;27,3
28/12/2024;;;;;;;;;;;
