fecha_index;semana;entrada_kg;entrada_litros;entrada_grasa_g_l;entrada_prot_g_l;cuba_fab_litros;cuba_fab_grasa_g_l;cuba_fab_prot_g_l;stock_cierre_litros;queso_kg;queso_est_pct;queso_mg_pct;entrada_mg_kg;entrada_mp_kg;cuba_fab_mg_kg;cuba_fab_mp_kg;balance_liquido_mg;balance_liquido_mp;perdida_mg_pct;perdida_mp_pct
2023-12-31;52;26223,0;25458,0;211,84;177,72;25593,0;201,93;169,11;25657,0;3258,7;255,46;129,33;1078,26075;904,23888;1033,6088;865,64918;-44,65194999999994;-38,58969999999999;-4,3200048219403655;-4,457891359638324
2024-01-07;1;25095,0;24365,0;212,08;175,28;24497,0;201,63;167,98000000000002;21760,0;3155,62;258,61;134,96;1033,8907;854,00138;988,10043;823,13543;-45,790269999999964;-30,865949999999998;-4,634171649940479;-3,7498021437371487
2024-01-14;2;25869,0;25114,0;208,81;178,72;25231,0;199,48;171,07;25831,0;3217,39;264,56;137,39;1047,14225;897,23297;1006,7009;863,2587100000001;-40,44135000000006;-33,97425999999996;-4,017216037057288;-3,93558264821909
2024-01-21;3;25232,0;24498,0;211,75;173,57999999999998;24622,0;201,39;166,1;24494,0;3151,45;260,43;135,66;1037,00814;849,5676;991,84185;817,83855;-45,16628999999989;-31,729049999999916;-4,553779415538868;-3,879622695701971
2024-01-28;4;24909,0;24184,0;208,64;182,06;24316,0;198,9;174,04;22831,0;2935,48;259,46;134,03;1008,90138;881,16714;967,06529;846,86813;-41,83609000000001;-34,29901000000007;-4,326087435109993;-4,050100456608288
2024-02-04;5;27027,0;26240,0;212,7;178,76;26372,0;203,89999999999998;170,7;28507,0;3402,29;258,11;135,45;1115,93671;938,29718;1075,19946;900,35834;-40,737249999999904;-37,93884000000003;-3,7888086364924236;-4,213748939116844
2024-02-11;6;25821,0;25069,0;209,64;176,99;25217,0;198,42000000000002;168,64;26185,0;3086,74;261,09;133,9;1051,88755;887,96823;1000,64912;850,48388;-51,23842999999988;-37,48434999999995;-5,1205191685972675;-4,407414517956525
2024-02-18;7;26619,0;25844,0;212,4;179,57;25934,0;202,97;170,61;27526,0;3166,54;260,84;134,31;1099,06609;927,3061299999999;1053,0525499999999;884,97347;-46,01354000000015;-42,33265999999992;-4,369538823110029;-4,783494809172066
2024-02-25;8;26018,0;25260,0;212,01999999999998;178,95;25394,0;201,69;170,16;25314,0;3243,91;257,87;135,89;1070,47791;904,23652;1024,1599999999999;864,23601;-46,31791000000021;-40,00051000000008;-4,522526753632266;-4,628424358295378
2024-03-03;9;26178,0;25415,0;213,01999999999998;180,78;25531,0;203,8;172,44;26593,0;3126,63;264,46;135,14;1081,91548;918,43196;1040,83004;880,56762;-41,085439999999835;-37,86433999999997;-3,9473726181077398;-4,2999923163197815
2024-03-10;10;24801,0;24077,0;212,56;178,32;24191,0;203,84;170,3;22234,0;3047,75;263,87;136,76;1024,1675599999999;859,27375;986,07795;823,7208;-38,08960999999988;-35,552949999999896;-3,862738234842375;-4,316140857436148
2024-03-17;11;27168,0;26377,0;214,24;175,88;26499,0;204,44;168,23;29237,0;3308,2;259,18;138,03;1130,88918;928,1743200000001;1085,23734;890,7131899999999;-45,65183999999999;-37,46113000000014;-4,206622672972163;-4,205745510516145
2024-03-24;12;26750,0;25971,0;209,51;181,58;26104,0;200,09;173,16;27448,0;3292,96;259,8;135,72;1087,5682100000001;942,93155;1044,57015;904,01171;-42,99806000000012;-38,91984000000002;-4,116340104108865;-4,305236267348795
2024-03-31;13;25170,0;24436,0;204,3;176,06;24556,0;196,2;168,67000000000002;24319,0;3088,08;260,3;132,39;999,2913400000001;860,71685;963,6549;828,52743;-35,63644000000011;-32,18942000000004;-3,6980499969439378;-3,885136307436441
2024-04-07;14;24589,0;23872,0;207,99;179,18;23992,0;198,82;170,54000000000002;20767,0;3028,63;260,57;134,77;992,85157;855,3758;954,16255;818,54547;-38,68902000000003;-36,830330000000004;-4,054761948055918;-4,499484921711192
2024-04-14;15;25615,0;24869,0;212,33;176,41;24993,0;202,23;169,18;23638,0;3034,48;265,07;137,86;1054,6348300000002;876,71385;1010,94819;845,6889;-43,68664000000024;-31,02494999999999;-4,321353006230739;-3,6686008294539505
2024-04-21;16;26622,0;25847,0;212,32999999999998;180,44;25978,0;203,61;172,94;26318,0;3120,59;260,96;133,72;1098,0875199999998;932,6873400000001;1058,15752;898,41942;-39,929999999999836;-34,26792000000012;-3,773540257030904;-3,8142452441644816
2024-04-28;17;26130,0;25369,0;213,92000000000002;177,20000000000002;25501,0;204,81;169,5;24639,0;3198,93;260,27;136,5;1087,31154;898,61415;1044,80055;864,3818;-42,51098999999999;-34,23235;-4,0688138994566945;-3,960327484914652
2024-05-05;18;25220,0;24485,0;217,24;180,07999999999998;24605,0;207,81;171,79000000000002;23863,0;3031,99;259,35;134,37;1063,64933;882,1056100000001;1022,7995000000001;845,6819800000001;-40,84982999999988;-36,42363;-3,9939235402441904;-4,307012666865623
2024-05-12;19;26863,0;26081,0;212,63;178,89;26223,0;202,48000000000002;170,57;28895,0;3273,33;258,62;134,96;1109,9932900000001;932,9901299999999;1061,32582;894,9858200000001;-48,667470000000094;-38,004309999999805;-4,585535288305724;-4,24635889761916
2024-05-19;20;25762,0;25012,0;214,14;175,48;25160,0;205,46;167,57;24636,0;3150,21;259,41;134,19;1071,7921000000001;877,5722099999999;1033,87386;843,21216;-37,918240000000196;-34,36004999999989;-3,66758861666163;-4,074899726303744
2024-05-26;21;25845,0;25093,0;208,75;178,68;25216,0;199,8;171,38;24714,0;3140,6800000000003;260,77;136,45;1048,9093799999998;895,9938;1007,63781;864,28103;-41,27156999999988;-31,712769999999978;-4,095873496450067;-3,66926600251772
2024-06-02;22;25383,0;24644,0;212,65;178,67;24775,0;202,03;170,72;23216,0;3162,23;259,63;133,22;1047,09802;880,44156;1001,2234199999999;845,74925;-45,87459999999999;-34,69231000000002;-4,581854467607239;-4,101961662986993
2024-06-09;23;25799,0;25049,0;213,7;178,07;25171,0;203,86;169,91;25305,0;3114,66;257,98;136,83;1071,36698;892,0132699999999;1026,2864;855,3591799999999;-45,080580000000054;-36,65409;-4,392592555060659;-4,28522787351157
2024-06-16;24;25754,0;25004,0;206,09;175,65;25125,0;197,05;167,67000000000002;26148,0;3091,53;261,93;136,04;1032,11849;877,77063;990,16175;842,5443700000001;-41,95674000000008;-35,22625999999991;-4,237362228948966;-4,180938269162004
2024-06-23;25;26079,0;25319,0;210,39999999999998;179,07;25452,0;200,78;170,78;25501,0;3117,29;258,08;130,3;1066,02574;906,70809;1022,07933;869,29558;-43,946410000000014;-37,41251;-4,299706364279963;-4,303773176898011
2024-06-30;26;25294,0;24558,0;206,28;180,14;24685,0;196,9;172,17000000000002;22485,0;3042,56;259,27;133,74;1012,4526699999999;884,25041;972,08773;850,27857;-40,36493999999993;-33,97184000000004;-4,152396821221058;-3,995377656054538
2024-07-07;27;25823,0;25071,0;204,98;183,26;25199,0;195,82;175,05;26361,0;3077,3900000000003;259,21;135,09;1027,15009;919,44551;986,9240199999999;882,19543;-40,22607000000016;-37,250080000000025;-4,0759034317555844;-4,222429490481494
2024-07-14;28;24981,0;24254,0;209,86;176,4;24395,0;200,93;168,69;22408,0;3028,33;259,38;134,84;1018,06069;856,01412;980,2237700000001;822,74604;-37,836919999999964;-33,268080000000054;-3,8600288177055693;-4,043541795716216
2024-07-21;29;26127,0;25367,0;214,54;178,36;25509,0;204,96;169,89;26695,0;3213,48;256,95;133,16;1087,83808;904,3799;1045,61429;866,62384;-42,22379000000001;-37,75606000000005;-4,038180273913434;-4,356683748741559
2024-07-28;30;23969,0;23271,0;210,26;177,59;23395,0;200,22;168,7;19005,0;2987,28;260,61;134,21;976,32818;825,56417;937,51767;791,1600999999999;-38,81051000000002;-34,40407000000005;-4,139709708084758;-4,348559792133103
2024-08-04;31;26511,0;25738,0;212,07;182,07;25878,0;201,51;173,53;27772,0;3315,04;255,66;132,81;1091,64734;936,86413;1043,15823;898,8064400000001;-48,48910999999998;-38,05768999999998;-4,64829865743378;-4,234247587278077
2024-08-11;32;25880,0;25127,0;217,59;181,55;25250,0;207,18;173,59;24376,0;3117,45;263,65;138,92000000000002;1091,8083000000001;911,6775700000001;1046,23225;876,6029000000001;-45,57605000000012;-35,07466999999997;-4,356207715829838;-4,0012039659006335
2024-08-18;33;25429,0;24688,0;209,38;174,52;24826,0;200,76;166,84;24932,0;3090,52;261,46;134,55;1034,05891;861,6658199999999;996,83258;828,4781600000001;-37,22632999999996;-33,18765999999982;-3,7344616083876354;-4,005858162875388
2024-08-25;34;25868,0;25114,0;215,53;183,59;25243,0;206,35;175,05;26689,0;3184,83;263,31;136,73000000000002;1081,93423;923,0492;1041,7598500000001;883,7639399999999;-40,17437999999993;-39,28526000000011;-3,8563955022839402;-4,44522097156398
2024-09-01;35;25585,0;24841,0;210,79000000000002;176,32999999999998;24967,0;201,60999999999999;168,06;23972,0;3115,7;261,97;136,31;1048,25666;876,05427;1006,79313;839,23196;-41,46352999999999;-36,822310000000016;-4,118376334173038;-4,387620080627055
2024-09-08;36;26202,0;25438,0;204,41;177,82999999999998;25565,0;195,16;170,21;26165,0;3197,94;260,31;134,97;1039,8671199999999;904,28424;998,11502;870,62644;-41,75209999999993;-33,65779999999995;-4,1830950505083;-3,865928997056413
2024-09-15;37;26350,0;25583,0;210,54000000000002;175,39;25710,0;200,79;167,92;25015,0;3190,5;257,49;134,15;1077,38048;897,54036;1033,04822;863,61464;-44,33226000000013;-33,925719999999956;-4,2914027769197585;-3,928340075383617
2024-09-22;38;25713,0;24964,0;217,6;178,53;25085,0;208,61;171,26999999999998;24989,0;3179,91;264,27;136,97;1088,00928;893,28598;1046,56544;859,25082;-41,44383999999991;-34,03516000000002;-3,959985531339531;-3,96102735171088
2024-09-29;39;26396,0;25627,0;216,1;181,32;25760,0;206,43;172,74;26202,0;3224,27;259,82;134,02;1108,0406;929,51164;1064,50585;890,1178;-43,53475000000003;-39,39384000000007;-4,089667520380469;-4,425688375179114
2024-10-06;40;24728,0;24007,0;207,99;179,91000000000003;24123,0;198,54;171,78;21513,0;3027,3500000000004;261,90999999999997;136,78;998,8457800000001;864,31145;957,8705;829,1143500000001;-40,97528000000011;-35,19709999999998;-4,277747357288915;-4,245144231311396
2024-10-13;41;26541,0;25769,0;213,56;178,21;25882,0;204,03;170,81;28263,0;3205,74;257,87;133,22;1101,3752200000001;918,6237100000001;1056,28864;883,73763;-45,08658000000014;-34,886080000000106;-4,268395805146607;-3,947560770949644
2024-10-20;42;25599,0;24854,0;210,07;175,15;24982,0;200,71;167,3;25337,0;3304,5699999999997;256,85;136,04;1044,8257899999999;870,66116;1002,8625700000001;835,86752;-41,96321999999975;-34,79363999999998;-4,184344022331968;-4,162578299489372
2024-10-27;43;24717,0;23997,0;210,41;179,20999999999998;24116,0;200,66;170,63;21278,0;2962,63;263,96;135,26;1010,2844600000001;859,38112;968,75712;823,04789;-41,527340000000095;-36,33322999999996;-4,286661655709957;-4,414473378942744
2024-11-03;44;25398,0;24658,0;207,76;179,47;24785,0;198,44;171,38;24075,0;3078,7200000000003;264,1;135,39;1024,8477699999999;885,33675;983,77144;849,38794;-41,07632999999987;-35,948810000000094;-4,175393625982868;-4,232319333377879
2024-11-10;45;26193,0;25430,0;212,54;183,79;25562,0;202,23;175,16;26113,0;3259,4900000000002;259,45;133,31;1080,62107;934,47426;1033,84621;895,34163;-46,77485999999999;-39,13262999999995;-4,524353772114713;-4,370692558995604
2024-11-17;46;26570,0;25795,0;212,46;180,15;25922,0;203,47;172,26999999999998;28295,0;3273,35;260,29;134,59;1097,63728;929,2054300000001;1055,06906;893,51069;-42,56821999999988;-35,69474000000014;-4,034638263394804;-3,994886731573423
2024-11-24;47;24864,0;24140,0;206,93;176,17000000000002;24257,0;197,42000000000002;167,72;22531,0;3012,2200000000003;265,9;137,04;999,0656799999999;850,20773;957,3710900000001;814,0285799999999;-41,694589999999835;-36,17915000000005;-4,35511270765444;-4,444456974717037
2024-12-01;48;26180,0;25418,0;217,69;182,5;25536,0;206,87;174,58;24835,0;3291,6;260,3;134,74;1105,70265;929,22251;1056,2446;891,7980100000001;-49,45804999999996;-37,424499999999966;-4,682442873554095;-4,196522035298101
2024-12-08;49;25790,0;25038,0;206,03;174,75;25156,0;196,86;166,55;23574,0;3205,86;259,6;136,42000000000002;1032,28799;874,53259;990,45785;837,95729;-41,83014000000003;-36,575300000000084;-4,223313490826492;-4,3648167318885776
2024-12-15;50;25295,0;24558,0;209,96;175,72;24674,0;200,31;167,3;22841,0;3159,52;259,12;133,75;1029,61259;862,5332900000001;988,74635;825,51814;-40,86623999999995;-37,01515000000006;-4,133136875802368;-4,483868761502935
2024-12-22;51;25905,0;25150,0;212,85;182,17;25302,0;202,99;174,26;25748,0;3102,12;258,14;134,25;1071,01866;916,9844099999999;1027,25872;881,7872199999999;-43,759939999999915;-35,19718999999998;-4,259875253237073;-3,991574067040797
